ProjectID	FUSIONID	PoolID	TagSequence	SubjectID	VectorType	VectorID	ExperimentID	Tissue	TimePoint	DNAFragmentation	PCRMethod	TagIDextended	CellMarker	DNAnumber	ReplicateNumber	PoolDate	SequencingDate	VCN	Genome	Genotype	CompleteAmplificationID	UniqueID
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	A	ID00000000000000039140
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	B	ID00000000000000039141
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	C	ID00000000000000039142
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	D	ID00000000000000039143
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	E	ID00000000000000039144
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	F	ID00000000000000039145
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	G	ID00000000000000039146
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	H	ID00000000000000039147
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	I	ID00000000000000039148
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	L	ID00000000000000039149
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	M	ID00000000000000039150
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	N	ID00000000000000039151
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	O	ID00000000000000039152
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	P	ID00000000000000039153
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	Q	ID00000000000000039154
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	R	ID00000000000000039155
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	S	ID00000000000000039156
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	T	ID00000000000000039157
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	U	ID00000000000000039158
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	V	ID00000000000000039159
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	X	ID00000000000000039160
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	Y	ID00000000000000039161
Test	PCRID	PoolID	TagSeq	SbjID	LV	LV.PGK	TestData	NONE	0000	SONIC	SLiM	Barcode	CellMarker	DNAID	1	2023-03-31	2023-04-11	2	hg19	NONE	Z	ID00000000000000039162
